Date,Year,Hours,Arrivals,Departures,Total
May-01,2020,8:00 AM,1,6,7
May-01,2020,9:00 AM,3,5,8
May-01,2020,10:00 AM,1,2,3
May-01,2020,11:00 AM,4,2,6
May-01,2020,12:00 PM,5,1,6
May-01,2020,1:00 PM,4,4,8
May-01,2020,2:00 PM,4,4,8
May-01,2020,3:00 PM,4,6,10
May-01,2020,4:00 PM,2,5,7
May-01,2020,5:00 PM,3,3,6
May-01,2020,6:00 PM,2,3,5
May-01,2020,7:00 PM,5,1,6
May-01,2020,8:00 PM,6,1,7
May-01,2020,9:00 PM,5,6,11
May-01,2020,10:00 PM,4,4,8
May-01,2020,11:00 PM,3,2,5
May-02,2020,8:00 AM,4,8,12
May-02,2020,9:00 AM,2,6,8
May-02,2020,10:00 AM,0,2,2
May-02,2020,11:00 AM,1,4,5
May-02,2020,12:00 PM,4,2,6
May-02,2020,1:00 PM,5,2,7
May-02,2020,2:00 PM,1,1,2
May-02,2020,3:00 PM,4,3,7
May-02,2020,4:00 PM,4,2,6
May-02,2020,5:00 PM,4,3,7
May-02,2020,6:00 PM,2,3,5
May-02,2020,7:00 PM,5,1,6
May-02,2020,8:00 PM,2,1,3
May-02,2020,9:00 PM,4,4,8
May-02,2020,10:00 PM,4,3,7
May-02,2020,11:00 PM,2,3,5
May-04,2020,8:00 AM,1,5,6
May-04,2020,9:00 AM,1,4,5
May-04,2020,10:00 AM,0,2,2
May-04,2020,11:00 AM,2,1,3
May-04,2020,12:00 PM,1,2,3
May-04,2020,1:00 PM,2,2,4
May-04,2020,2:00 PM,2,2,4
May-04,2020,3:00 PM,5,1,6
May-04,2020,4:00 PM,4,2,6
May-04,2020,5:00 PM,3,3,6
May-04,2020,6:00 PM,1,2,3
May-04,2020,7:00 PM,4,0,4
May-04,2020,8:00 PM,3,1,4
May-04,2020,9:00 PM,2,6,8
May-04,2020,10:00 PM,3,2,5
May-04,2020,11:00 PM,0,1,1
May-05,2020,8:00 AM,1,3,4
May-05,2020,9:00 AM,2,4,6
May-05,2020,10:00 AM,1,1,2
May-05,2020,11:00 AM,1,1,2
May-05,2020,12:00 PM,2,2,4
May-05,2020,1:00 PM,8,3,11
May-05,2020,2:00 PM,1,3,4
May-05,2020,3:00 PM,4,3,7
May-05,2020,4:00 PM,2,3,5
May-05,2020,5:00 PM,3,4,7
May-05,2020,6:00 PM,1,3,4
May-05,2020,7:00 PM,3,1,4
May-05,2020,8:00 PM,2,2,4
May-05,2020,9:00 PM,1,5,6
May-05,2020,10:00 PM,2,0,2
May-05,2020,11:00 PM,3,4,7
May-06,2020,8:00 AM,2,8,10
May-06,2020,9:00 AM,3,6,9
May-06,2020,10:00 AM,3,1,4
May-06,2020,11:00 AM,3,3,6
May-06,2020,12:00 PM,5,5,10
May-06,2020,1:00 PM,4,6,10
May-06,2020,2:00 PM,3,5,8
May-06,2020,3:00 PM,2,3,5
May-06,2020,4:00 PM,4,4,8
May-06,2020,5:00 PM,1,4,5
May-06,2020,6:00 PM,4,2,6
May-06,2020,7:00 PM,6,4,10
May-06,2020,8:00 PM,5,3,8
May-06,2020,9:00 PM,6,6,12
May-06,2020,10:00 PM,2,2,4
May-06,2020,11:00 PM,0,0,0
May-07,2020,8:00 AM,1,5,6
May-07,2020,9:00 AM,1,6,7
May-07,2020,10:00 AM,1,1,2
May-07,2020,11:00 AM,1,4,5
May-07,2020,12:00 PM,6,0,6
May-07,2020,1:00 PM,4,4,8
May-07,2020,2:00 PM,3,3,6
May-07,2020,3:00 PM,5,5,10
May-07,2020,4:00 PM,1,3,4
May-07,2020,5:00 PM,1,3,4
May-07,2020,6:00 PM,4,3,7
May-07,2020,7:00 PM,4,1,5
May-07,2020,8:00 PM,4,2,6
May-07,2020,9:00 PM,3,5,8
May-07,2020,10:00 PM,2,1,3
May-07,2020,11:00 PM,1,1,2
May-08,2020,8:00 AM,0,7,7
May-08,2020,9:00 AM,2,6,8
May-08,2020,10:00 AM,1,4,5
May-08,2020,11:00 AM,2,1,3
May-08,2020,12:00 PM,4,1,5
May-08,2020,1:00 PM,7,3,10
May-08,2020,2:00 PM,3,3,6
May-08,2020,3:00 PM,0,5,5
May-08,2020,4:00 PM,3,4,7
May-08,2020,5:00 PM,3,4,7
May-08,2020,6:00 PM,1,3,4
May-08,2020,7:00 PM,5,1,6
May-08,2020,8:00 PM,7,1,8
May-08,2020,9:00 PM,5,6,11
May-08,2020,10:00 PM,4,5,9
May-08,2020,11:00 PM,2,4,6
May-09,2020,8:00 AM,5,6,11
May-09,2020,9:00 AM,2,7,9
May-09,2020,10:00 AM,1,5,6
May-09,2020,11:00 AM,2,4,6
May-09,2020,12:00 PM,6,3,9
May-09,2020,1:00 PM,4,2,6
May-09,2020,2:00 PM,5,3,8
May-09,2020,3:00 PM,4,4,8
May-09,2020,4:00 PM,3,3,6
May-09,2020,5:00 PM,3,2,5
May-09,2020,6:00 PM,5,2,7
May-09,2020,7:00 PM,5,3,8
May-09,2020,8:00 PM,3,2,5
May-09,2020,9:00 PM,3,4,7
May-09,2020,10:00 PM,1,4,5
May-09,2020,11:00 PM,1,3,4
May-11,2020,8:00 AM,2,6,8
May-11,2020,9:00 AM,0,4,4
May-11,2020,10:00 AM,1,3,4
May-11,2020,11:00 AM,3,3,6
May-11,2020,12:00 PM,2,1,3
May-11,2020,1:00 PM,0,4,4
May-11,2020,2:00 PM,4,0,4
May-11,2020,3:00 PM,4,1,5
May-11,2020,4:00 PM,3,3,6
May-11,2020,5:00 PM,1,2,3
May-11,2020,6:00 PM,0,2,2
May-11,2020,7:00 PM,5,0,5
May-11,2020,8:00 PM,1,2,3
May-11,2020,9:00 PM,3,6,9
May-11,2020,10:00 PM,4,1,5
May-11,2020,11:00 PM,1,1,2
May-02,2019,8:00 AM,18,41,59
May-02,2019,9:00 AM,16,33,49
May-02,2019,10:00 AM,21,33,54
May-02,2019,11:00 AM,32,21,53
May-02,2019,12:00 PM,30,25,55
May-02,2019,1:00 PM,32,32,64
May-02,2019,2:00 PM,35,33,68
May-02,2019,3:00 PM,26,25,51
May-02,2019,4:00 PM,39,28,67
May-02,2019,5:00 PM,30,29,59
May-02,2019,6:00 PM,33,23,56
May-02,2019,7:00 PM,22,20,42
May-02,2019,8:00 PM,28,26,54
May-02,2019,9:00 PM,29,22,51
May-02,2019,10:00 PM,31,25,56
May-02,2019,11:00 PM,19,23,42
May-03,2019,8:00 AM,16,43,59
May-03,2019,9:00 AM,15,30,45
May-03,2019,10:00 AM,19,30,49
May-03,2019,11:00 AM,32,23,55
May-03,2019,12:00 PM,26,25,51
May-03,2019,1:00 PM,33,30,63
May-03,2019,2:00 PM,26,19,45
May-03,2019,3:00 PM,24,26,50
May-03,2019,4:00 PM,29,29,58
May-03,2019,5:00 PM,31,29,60
May-03,2019,6:00 PM,38,28,66
May-03,2019,7:00 PM,27,27,54
May-03,2019,8:00 PM,31,28,59
May-03,2019,9:00 PM,30,23,53
May-03,2019,10:00 PM,36,22,58
May-03,2019,11:00 PM,22,22,44
May-04,2019,8:00 AM,12,36,48
May-04,2019,9:00 AM,15,30,45
May-04,2019,10:00 AM,19,33,52
May-04,2019,11:00 AM,27,21,48
May-04,2019,12:00 PM,27,28,55
May-04,2019,1:00 PM,26,33,59
May-04,2019,2:00 PM,32,24,56
May-04,2019,3:00 PM,23,22,45
May-04,2019,4:00 PM,37,24,61
May-04,2019,5:00 PM,28,22,50
May-04,2019,6:00 PM,39,25,64
May-04,2019,7:00 PM,20,20,40
May-04,2019,8:00 PM,30,31,61
May-04,2019,9:00 PM,27,25,52
May-04,2019,10:00 PM,36,23,59
May-04,2019,11:00 PM,24,22,46
May-05,2019,8:00 AM,14,41,55
May-05,2019,9:00 AM,14,27,41
May-05,2019,10:00 AM,20,31,51
May-05,2019,11:00 AM,27,22,49
May-05,2019,12:00 PM,26,26,52
May-05,2019,1:00 PM,30,31,61
May-05,2019,2:00 PM,28,28,56
May-05,2019,3:00 PM,24,25,49
May-05,2019,4:00 PM,37,26,63
May-05,2019,5:00 PM,25,27,52
May-05,2019,6:00 PM,44,28,72
May-05,2019,7:00 PM,28,26,54
May-05,2019,8:00 PM,26,33,59
May-05,2019,9:00 PM,23,22,45
May-05,2019,10:00 PM,38,23,61
May-05,2019,11:00 PM,28,23,51
May-06,2019,8:00 AM,17,38,55
May-06,2019,9:00 AM,12,28,40
May-06,2019,10:00 AM,16,31,47
May-06,2019,11:00 AM,30,29,59
May-06,2019,12:00 PM,24,24,48
May-06,2019,1:00 PM,26,29,55
May-06,2019,2:00 PM,29,23,52
May-06,2019,3:00 PM,24,20,44
May-06,2019,4:00 PM,35,25,60
May-06,2019,5:00 PM,32,28,60
May-06,2019,6:00 PM,34,20,54
May-06,2019,7:00 PM,30,24,54
May-06,2019,8:00 PM,26,30,56
May-06,2019,9:00 PM,25,23,48
May-06,2019,10:00 PM,38,20,58
May-06,2019,11:00 PM,26,20,46
May-07,2019,8:00 AM,16,33,49
May-07,2019,9:00 AM,12,27,39
May-07,2019,10:00 AM,15,31,46
May-07,2019,11:00 AM,22,20,42
May-07,2019,12:00 PM,25,22,47
May-07,2019,1:00 PM,27,27,54
May-07,2019,2:00 PM,30,24,54
May-07,2019,3:00 PM,18,22,40
May-07,2019,4:00 PM,35,28,63
May-07,2019,5:00 PM,26,24,50
May-07,2019,6:00 PM,27,20,47
May-07,2019,7:00 PM,28,25,53
May-07,2019,8:00 PM,31,29,60
May-07,2019,9:00 PM,24,25,49
May-07,2019,10:00 PM,35,21,56
May-07,2019,11:00 PM,25,20,45
May-08,2019,8:00 AM,15,40,55
May-08,2019,9:00 AM,14,32,46
May-08,2019,10:00 AM,16,31,47
May-08,2019,11:00 AM,26,18,44
May-08,2019,12:00 PM,33,23,56
May-08,2019,1:00 PM,26,29,55
May-08,2019,2:00 PM,27,25,52
May-08,2019,3:00 PM,25,21,46
May-08,2019,4:00 PM,34,28,62
May-08,2019,5:00 PM,29,27,56
May-08,2019,6:00 PM,38,19,57
May-08,2019,7:00 PM,25,24,49
May-08,2019,8:00 PM,27,27,54
May-08,2019,9:00 PM,23,23,46
May-08,2019,10:00 PM,35,20,55
May-08,2019,11:00 PM,19,22,41
May-09,2019,8:00 AM,14,38,52
May-09,2019,9:00 AM,15,28,43
May-09,2019,10:00 AM,15,35,50
May-09,2019,11:00 AM,29,22,51
May-09,2019,12:00 PM,27,24,51
May-09,2019,1:00 PM,26,31,57
May-09,2019,2:00 PM,30,25,55
May-09,2019,3:00 PM,21,19,40
May-09,2019,4:00 PM,38,25,63
May-09,2019,5:00 PM,28,25,53
May-09,2019,6:00 PM,37,24,61
May-09,2019,7:00 PM,28,21,49
May-09,2019,8:00 PM,32,30,62
May-09,2019,9:00 PM,22,24,46
May-09,2019,10:00 PM,35,24,59
May-09,2019,11:00 PM,22,21,43
May-11,2019,8:00 AM,18,38,56
May-11,2019,9:00 AM,16,31,47
May-11,2019,10:00 AM,21,32,53
May-11,2019,11:00 AM,29,21,50
May-11,2019,12:00 PM,27,25,52
May-11,2019,1:00 PM,25,29,54
May-11,2019,2:00 PM,25,22,47
May-11,2019,3:00 PM,24,22,46
May-11,2019,4:00 PM,38,23,61
May-11,2019,5:00 PM,30,24,54
May-11,2019,6:00 PM,32,24,56
May-11,2019,7:00 PM,25,19,44
May-11,2019,8:00 PM,33,31,64
May-11,2019,9:00 PM,25,24,49
May-11,2019,10:00 PM,30,22,52
May-11,2019,11:00 PM,25,22,47
May-12,2019,8:00 AM,14,39,53
May-12,2019,9:00 AM,13,28,41
May-12,2019,10:00 AM,20,32,52
May-12,2019,11:00 AM,28,22,50
May-12,2019,12:00 PM,24,26,50
May-12,2019,1:00 PM,30,31,61
May-12,2019,2:00 PM,26,27,53
May-12,2019,3:00 PM,25,22,47
May-12,2019,4:00 PM,41,26,67
May-12,2019,5:00 PM,26,27,53
May-12,2019,6:00 PM,38,27,65
May-12,2019,7:00 PM,29,26,55
May-12,2019,8:00 PM,29,30,59
May-12,2019,9:00 PM,25,23,48
May-12,2019,10:00 PM,34,20,54
May-12,2019,11:00 PM,27,23,50
May-13,2019,8:00 AM,16,33,49
May-13,2019,9:00 AM,12,27,39
May-13,2019,10:00 AM,15,31,46
May-13,2019,11:00 AM,22,20,42
May-13,2019,12:00 PM,25,22,47
May-13,2019,1:00 PM,27,27,54
May-13,2019,2:00 PM,30,24,54
May-13,2019,3:00 PM,18,22,40
May-13,2019,4:00 PM,35,25,60
May-13,2019,5:00 PM,34,29,63
May-13,2019,6:00 PM,32,18,50
May-13,2019,7:00 PM,30,23,53
May-13,2019,8:00 PM,25,32,57
May-13,2019,9:00 PM,24,25,49
May-13,2019,10:00 PM,37,20,57
May-13,2019,11:00 PM,25,21,46
May-16,2019,8:00 AM,16,40,56
May-16,2019,9:00 AM,13,31,44
May-16,2019,10:00 AM,15,32,47
May-16,2019,11:00 AM,28,21,49
May-16,2019,12:00 PM,20,24,44
May-16,2019,1:00 PM,30,29,59
May-16,2019,2:00 PM,28,25,53
May-16,2019,3:00 PM,26,20,46
May-16,2019,4:00 PM,36,24,60
May-16,2019,5:00 PM,28,25,53
May-16,2019,6:00 PM,37,25,62
May-16,2019,7:00 PM,28,21,49
May-16,2019,8:00 PM,31,30,61
May-16,2019,9:00 PM,22,25,47
May-16,2019,10:00 PM,35,24,59
May-16,2019,11:00 PM,23,23,46
May-17,2019,8:00 AM,11,43,54
May-17,2019,9:00 AM,13,29,42
May-17,2019,10:00 AM,20,31,51
May-17,2019,11:00 AM,27,21,48
May-17,2019,12:00 PM,32,23,55
May-17,2019,1:00 PM,30,31,61
May-17,2019,2:00 PM,25,23,48
May-17,2019,3:00 PM,32,26,58
May-17,2019,4:00 PM,33,27,60
May-17,2019,5:00 PM,33,31,64
May-17,2019,6:00 PM,37,27,64
May-17,2019,7:00 PM,29,24,53
May-17,2019,8:00 PM,32,32,64
May-17,2019,9:00 PM,22,20,42
May-17,2019,10:00 PM,39,23,62
May-17,2019,11:00 PM,27,25,52
May-18,2019,8:00 AM,11,36,47
May-18,2019,9:00 AM,17,32,49
May-18,2019,10:00 AM,11,33,44
May-18,2019,11:00 AM,31,18,49
May-18,2019,12:00 PM,27,18,45
May-18,2019,1:00 PM,30,31,61
May-18,2019,2:00 PM,31,24,55
May-18,2019,3:00 PM,24,21,45
May-18,2019,4:00 PM,35,24,59
May-18,2019,5:00 PM,30,24,54
May-18,2019,6:00 PM,32,24,56
May-18,2019,7:00 PM,24,18,42
May-18,2019,8:00 PM,30,31,61
May-18,2019,9:00 PM,26,24,50
May-18,2019,10:00 PM,32,23,55
May-18,2019,11:00 PM,24,22,46
May-19,2019,8:00 AM,14,38,52
May-19,2019,9:00 AM,15,27,42
May-19,2019,10:00 AM,17,30,47
May-19,2019,11:00 AM,27,24,51
May-19,2019,12:00 PM,24,26,50
May-19,2019,1:00 PM,30,30,60
May-19,2019,2:00 PM,24,26,50
May-19,2019,3:00 PM,25,21,46
May-19,2019,4:00 PM,43,26,69
May-19,2019,5:00 PM,32,28,60
May-19,2019,6:00 PM,38,26,64
May-19,2019,7:00 PM,29,25,54
May-19,2019,8:00 PM,28,31,59
May-19,2019,9:00 PM,24,21,45
May-19,2019,10:00 PM,34,24,58
May-19,2019,11:00 PM,27,22,49
May-20,2019,8:00 AM,16,38,54
May-20,2019,9:00 AM,12,27,39
May-20,2019,10:00 AM,18,31,49
May-20,2019,11:00 AM,28,20,48
May-20,2019,12:00 PM,23,24,47
May-20,2019,1:00 PM,28,31,59
May-20,2019,2:00 PM,31,31,62
May-20,2019,3:00 PM,26,23,49
May-20,2019,4:00 PM,41,26,67
May-20,2019,5:00 PM,28,26,54
May-20,2019,6:00 PM,34,19,53
May-20,2019,7:00 PM,28,24,52
May-20,2019,8:00 PM,26,29,55
May-20,2019,9:00 PM,24,24,48
May-20,2019,10:00 PM,38,19,57
May-20,2019,11:00 PM,23,18,41
May-24,2019,8:00 AM,14,45,59
May-24,2019,9:00 AM,14,28,42
May-24,2019,10:00 AM,18,30,48
May-24,2019,11:00 AM,28,21,49
May-24,2019,12:00 PM,27,23,50
May-24,2019,1:00 PM,31,30,61
May-24,2019,2:00 PM,26,22,48
May-24,2019,3:00 PM,26,23,49
May-24,2019,4:00 PM,34,28,62
May-24,2019,5:00 PM,31,29,60
May-24,2019,6:00 PM,37,26,63
May-24,2019,7:00 PM,29,25,54
May-24,2019,8:00 PM,31,31,62
May-24,2019,9:00 PM,22,19,41
May-24,2019,10:00 PM,37,24,61
May-24,2019,11:00 PM,29,22,51
May-26,2019,8:00 AM,15,41,56
May-26,2019,9:00 AM,17,27,44
May-26,2019,10:00 AM,18,32,50
May-26,2019,11:00 AM,29,22,51
May-26,2019,12:00 PM,25,26,51
May-26,2019,1:00 PM,32,31,63
May-26,2019,2:00 PM,28,28,56
May-26,2019,3:00 PM,25,24,49
May-26,2019,4:00 PM,42,26,68
May-26,2019,5:00 PM,27,27,54
May-26,2019,6:00 PM,38,27,65
May-26,2019,7:00 PM,31,27,58
May-26,2019,8:00 PM,30,29,59
May-26,2019,9:00 PM,29,22,51
May-26,2019,10:00 PM,32,22,54
May-26,2019,11:00 PM,29,22,51
May-28,2019,8:00 AM,13,35,48
May-28,2019,9:00 AM,17,28,45
May-28,2019,10:00 AM,14,31,45
May-28,2019,11:00 AM,29,21,50
May-28,2019,12:00 PM,23,22,45
May-28,2019,1:00 PM,31,29,60
May-28,2019,2:00 PM,26,27,53
May-28,2019,3:00 PM,22,24,46
May-28,2019,4:00 PM,30,27,57
May-28,2019,5:00 PM,31,23,54
May-28,2019,6:00 PM,30,20,50
May-28,2019,7:00 PM,27,24,51
May-28,2019,8:00 PM,32,28,60
May-28,2019,9:00 PM,23,26,49
May-28,2019,10:00 PM,32,21,53
May-28,2019,11:00 PM,28,20,48
May-30,2019,8:00 AM,14,40,54
May-30,2019,9:00 AM,15,31,46
May-30,2019,10:00 AM,14,33,47
May-30,2019,11:00 AM,29,19,48
May-30,2019,12:00 PM,22,23,45
May-30,2019,1:00 PM,31,29,60
May-30,2019,2:00 PM,28,24,52
May-30,2019,3:00 PM,24,19,43
May-30,2019,4:00 PM,33,26,59
May-30,2019,5:00 PM,32,23,55
May-30,2019,6:00 PM,33,23,56
May-30,2019,7:00 PM,25,22,47
May-30,2019,8:00 PM,36,30,66
May-30,2019,9:00 PM,22,24,46
May-30,2019,10:00 PM,35,24,59
May-30,2019,11:00 PM,24,21,45
Jun-04,2019,8:00 AM,20,36,56
Jun-04,2019,9:00 AM,18,29,47
Jun-04,2019,10:00 AM,15,33,48
Jun-04,2019,11:00 AM,28,22,50
Jun-04,2019,12:00 PM,28,22,50
Jun-04,2019,1:00 PM,32,29,61
Jun-04,2019,2:00 PM,30,28,58
Jun-04,2019,3:00 PM,21,26,47
Jun-04,2019,4:00 PM,27,27,54
Jun-04,2019,5:00 PM,23,26,49
Jun-04,2019,6:00 PM,40,20,60
Jun-04,2019,7:00 PM,25,23,48
Jun-04,2019,8:00 PM,33,30,63
Jun-04,2019,9:00 PM,24,26,50
Jun-04,2019,10:00 PM,35,20,55
Jun-04,2019,11:00 PM,26,20,46
Jun-05,2019,8:00 AM,15,40,55
Jun-05,2019,9:00 AM,18,33,51
Jun-05,2019,10:00 AM,15,32,47
Jun-05,2019,11:00 AM,27,20,47
Jun-05,2019,12:00 PM,30,23,53
Jun-05,2019,1:00 PM,28,31,59
Jun-05,2019,2:00 PM,29,26,55
Jun-05,2019,3:00 PM,25,18,43
Jun-05,2019,4:00 PM,30,28,58
Jun-05,2019,5:00 PM,27,27,54
Jun-05,2019,6:00 PM,41,18,59
Jun-05,2019,7:00 PM,28,23,51
Jun-05,2019,8:00 PM,27,31,58
Jun-05,2019,9:00 PM,23,23,46
